center,scanner_manufacturer,scanner_model
FCHAMPALIMAUD,GE MEDICAL SYSTEMS,['OPTIMA MR360']
FCHAMPALIMAUD,Philips Healthcare,['Ingenia']
FCHAMPALIMAUD,Philips Medical Systems,['Achieva' 'Ingenia']
FCHAMPALIMAUD,SIEMENS,['Verio' 'Spectra']
FCHAMPALIMAUD,Siemens,['MAGNETOM Vida']
FPO,GE MEDICAL SYSTEMS,['Optima MR450w' 'Signa HDxt']
GAONA,GE MEDICAL SYSTEMS,['SIGNA Architect']
GAONA,Philips,['Ingenia']
GAONA,SIEMENS,['SymphonyVision']
HACETTEPE,-,['-']
HACETTEPE,GE MEDICAL SYSTEMS,['SIGNA Architect']
HACETTEPE,Philips Healthcare,['Ingenia']
HACETTEPE,Philips Medical Systems,['Achieva dStream']
HACETTEPE,SIEMENS,['Aera']
HULAFE,GE MEDICAL SYSTEMS,['Signa HDxt']
IDIBGI,GE MEDICAL SYSTEMS,['Signa HDxt']
IDIBGI,Philips,['Achieva dStream']
IDIBGI,Philips Healthcare,['Ingenia']
IDIBGI,Philips Medical Systems,['Achieva dStream' 'Ingenia']
IPC,GE MEDICAL SYSTEMS,['SIGNA Artist' 'Optima MR450w']
IPC,Philips,['Ingenia Ambition S']
JCC,SIEMENS,['Skyra' 'TrioTim']
JCC,TOSHIBA_MEC,['MRT200SP3']
NCI,GE MEDICAL SYSTEMS,['SIGNA Pioneer' 'SIGNA Explorer' 'Optima MR360']
NCI,Philips Medical Systems,['Achieva']
NCI,Siemens,['MAGNETOM Altea']
QUIRONSALUD,-,['-']
QUIRONSALUD,Philips,['Ingenia Elition X']
QUIRONSALUD,Philips Medical Systems,['Achieva' 'Ingenia']
RUMC,SIEMENS,['Skyra' 'TrioTim' 'Prisma_fit']
RUMC-4M,SIEMENS,['Skyra']
UMCG,Philips Medical Systems,['Ingenia' 'Achieva']
UMCG,SIEMENS,['Skyra' 'Avanto' 'Prisma' 'Aera']
UNIPI,GE MEDICAL SYSTEMS,['DISCOVERY MR750']
ZGT,SIEMENS,['Skyra']
ZGT-4M,SIEMENS,['Skyra']
